Hole_ID,From_Depth,To_Depth,Sample,Deposit_Na,Prospect_Code,Company,Sheet_Number,Data_Type,Drilling_Type,North,East,RL,Comment,Au,Au1,Cu,Pb,Zn,As,Bi,Mo,Mn,Fe,S,Job_No,HasParam,HasTextParams,Preferred_Interval,TagCharacter,Collar_ID,Sample_ID,Load_Number,Date_Updated,User_Updating,Update_Status,Domain_Grade,Domain_Final
MMA27,25,27,92.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,17,28,56,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20445,230410,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA27,27,29,93.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,15,29,61,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20445,230411,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA27,29,31,94.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,15,28,74,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20445,230412,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA27,31,33,95.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,20,30,75,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20445,230413,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA27,33,35,96.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,33,34,101,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20445,230414,15838,1997-08-06 00:00:00,Convertor,1,High-Grade,Domain_4_ZnPb_Cap
MMA27,35,37,97.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,17,31,63,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20445,230415,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA27,37,39,98.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,20,30,66,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20445,230416,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA27,39,41,99.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,23,22,64,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20445,230417,15838,1997-08-06 00:00:00,Convertor,1,High-Grade,Domain_4_ZnPb_Cap
MMA29,87,88,105.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,10,17,50,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20446,230418,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA31,6,7,106.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,47,15,25,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20447,230419,15838,1997-08-06 00:00:00,Convertor,1,Very High-Grade,Domain_1_Cu_Core_HighGrade
MMA31,7,9,107.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,10,19,33,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20447,230420,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_7_Undefined
MMA31,9,11,108.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,17,23,53,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20447,230421,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA31,11,13,109.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,10,22,39,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20447,230422,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_7_Undefined
MMA31,13,15,110.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,19,31,58,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20447,230423,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA31,15,17,111.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,7,19,20,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20447,230424,15838,1997-08-06 00:00:00,Convertor,1,Low-Grade,Domain_5_LowGrade_Peripheral
MMA31,17,19,112.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,18,29,61,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20447,230425,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA31,19,21,113.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,16,26,51,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20447,230426,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA31,21,23,114.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,15,30,56,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20447,230427,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA31,23,25,115.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,9,17,25,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20447,230428,15838,1997-08-06 00:00:00,Convertor,1,Low-Grade,Domain_5_LowGrade_Peripheral
MMA31,25,27,116.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,6,18,24,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20447,230429,15838,1997-08-06 00:00:00,Convertor,1,Low-Grade,Domain_5_LowGrade_Peripheral
MMA31,27,29,117.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,14,20,50,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20447,230430,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA31,29,31,118.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,19,18,63,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20447,230431,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA31,31,33,119.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,15,27,75,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20447,230432,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA31,33,35,120.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,22,33,97,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20447,230433,15838,1997-08-06 00:00:00,Convertor,1,High-Grade,Domain_4_ZnPb_Cap
MMA31,35,37,121.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,12,28,41,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20447,230434,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_7_Undefined
MMA31,37,38,122.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,10,20,48,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20447,230435,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA33,27,28,123.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,11,13,54,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20448,230436,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA35,6,7,124.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,11,17,39,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20449,230437,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_7_Undefined
MMA35,7,9,125.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,12,17,90,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20449,230438,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA35,9,11,126.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,14,27,50,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20449,230439,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA35,11,13,127.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,13,22,42,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20449,230440,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_7_Undefined
MMA35,13,15,128.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,13,24,42,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20449,230441,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_7_Undefined
MMA35,15,17,129.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,18,23,48,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20449,230442,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA35,17,19,130.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,13,24,44,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20449,230443,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA35,19,21,131.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,16,23,45,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20449,230444,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA35,21,23,132.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,19,21,70,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20449,230445,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA35,23,25,133.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,17,17,46,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20449,230446,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA35,25,27,134.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,14,17,39,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20449,230447,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_7_Undefined
MMA35,27,28,135.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,15,21,46,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20449,230448,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA37,7,9,136.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,14,21,42,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20450,230449,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_7_Undefined
MMA37,9,11,137.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,12,22,40,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20450,230450,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_7_Undefined
MMA37,11,13,138.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,12,23,46,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20450,230451,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA37,13,15,139.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,12,23,46,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20450,230452,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA37,15,17,140.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,14,21,49,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20450,230453,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA37,17,19,141.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,10,12,49,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20450,230454,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA37,19,21,142.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,12,17,49,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20450,230455,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA37,21,23,143.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,8,18,33,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20450,230456,15838,1997-08-06 00:00:00,Convertor,1,Low-Grade,Domain_5_LowGrade_Peripheral
MMA37,23,25,144.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,10,20,35,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20450,230457,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_7_Undefined
MMA37,25,27,145.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,8,16,25,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20450,230458,15838,1997-08-06 00:00:00,Convertor,1,Low-Grade,Domain_5_LowGrade_Peripheral
MMA37,27,29,146.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,2,13,39,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20450,230459,15838,1997-08-06 00:00:00,Convertor,1,Low-Grade,Domain_5_LowGrade_Peripheral
MMA37,29,31,147.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,2,14,53,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20450,230460,15838,1997-08-06 00:00:00,Convertor,1,Low-Grade,Domain_4_ZnPb_Cap
MMA37,31,33,148.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,2,19,32,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20450,230461,15838,1997-08-06 00:00:00,Convertor,1,Low-Grade,Domain_5_LowGrade_Peripheral
MMA37,33,34,149.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,NA,6,31,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20450,230462,15838,1997-08-06 00:00:00,Convertor,1,Unmineralized,Domain_6_Unmineralized
MMA39,86,87,150.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,13,15,37,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20451,230463,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_7_Undefined
MMA43,81,82,151.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,8,14,28,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20452,230464,15838,1997-08-06 00:00:00,Convertor,1,Low-Grade,Domain_5_LowGrade_Peripheral
MMA45,7,9,152.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,16,22,50,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20453,230465,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA45,9,11,153.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,19,27,69,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20453,230466,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA45,11,13,154.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,18,19,55,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20453,230467,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA45,13,15,155.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,18,17,50,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20453,230468,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA45,15,17,156.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,10,13,27,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20453,230469,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_7_Undefined
MMA45,17,19,157.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,13,19,32,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20453,230470,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_7_Undefined
MMA45,19,21,158.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,14,17,42,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20453,230471,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_7_Undefined
MMA45,21,23,159.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,15,23,42,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20453,230472,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_7_Undefined
MMA45,23,25,160.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,21,29,53,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20453,230473,15838,1997-08-06 00:00:00,Convertor,1,High-Grade,Domain_4_ZnPb_Cap
MMA45,25,26,161.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,15,22,47,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20453,230474,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
MMA47,59,60,162.0,Thalanga,ESMM,ESSO,8057,INT,RAB,0,0,0,,NA,NA,18,21,57,NA,NA,NA,NA,NA,NA,PIL81008,N,N,NA,,20454,230475,15838,1997-08-06 00:00:00,Convertor,1,Medium-Grade,Domain_4_ZnPb_Cap
11706,2,3,11706.0,Thalanga,FPHO,FP,8057,INT,RAB,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIL83008A,N,N,NA,,21386,239679,15838,2001-02-07 15:40:07,RHL,1,Unmineralized,Domain_6_Unmineralized
11725,2,3,11725.0,Thalanga,FPHO,FP,8057,INT,RAB,0,0,0,,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIL83008A,N,N,NA,,21405,239698,15838,2001-02-07 15:40:08,RHL,1,Unmineralized,Domain_6_Unmineralized
11726,2,3,11726.0,Thalanga,FPHO,FP,8057,INT,RAB,0,0,0,,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIL83008A,N,N,NA,,21406,239699,15838,2001-02-07 15:40:08,RHL,1,Unmineralized,Domain_6_Unmineralized
11732,2,3,11732.0,Thalanga,FPHO,FP,8057,INT,RAB,0,0,0,,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIL83008A,N,N,NA,,21412,239705,15838,2001-02-07 15:40:09,RHL,1,Unmineralized,Domain_6_Unmineralized
11733,2,3,11733.0,Thalanga,FPHO,FP,8057,INT,RAB,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIL83008A,N,N,NA,,21413,239706,15838,2001-02-07 15:40:09,RHL,1,Unmineralized,Domain_6_Unmineralized
12335,2,3,12335.0,Thalanga,FPHO,FP,8057,INT,RAB,0,0,0,,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIL83008A,N,N,NA,,21913,240214,15838,2001-02-07 15:40:49,RHL,1,Unmineralized,Domain_6_Unmineralized
12343,2,3,12343.0,Thalanga,FPHO,FP,8057,INT,RAB,0,0,0,,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIL83008A,N,N,NA,,21921,240222,15838,2001-02-07 15:40:49,RHL,1,Unmineralized,Domain_6_Unmineralized
12359,2,3,12359.0,Thalanga,FPHO,FP,8057,INT,RAB,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIL83008A,N,N,NA,,21937,240054,15838,2001-02-07 15:40:50,RHL,1,Unmineralized,Domain_6_Unmineralized
12361,2,3,12361.0,Thalanga,FPHO,FP,8057,INT,RAB,0,0,0,,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIL83008A,N,N,NA,,21939,240056,15838,2001-02-07 15:40:50,RHL,1,Unmineralized,Domain_6_Unmineralized
12362,2,3,12362.0,Thalanga,FPHO,FP,8057,INT,RAB,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIL83008A,N,N,NA,,21940,240057,15838,2001-02-07 15:40:51,RHL,1,Unmineralized,Domain_6_Unmineralized
12365,2,3,12365.0,Thalanga,FPHO,FP,8057,INT,RAB,0,0,0,,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIL83008A,N,N,NA,,21943,240060,15838,2001-02-07 15:40:51,RHL,1,Unmineralized,Domain_6_Unmineralized
12375,2,3,12375.0,Thalanga,FPHO,FP,8057,INT,RAB,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIL83008A,N,N,NA,,21953,240070,15838,2001-02-07 15:40:52,RHL,1,Unmineralized,Domain_6_Unmineralized
12380,2,3,12380.0,Thalanga,FPHO,FP,8057,INT,RAB,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIL83008A,N,N,NA,,21958,240075,15838,2001-02-07 15:40:52,RHL,1,Unmineralized,Domain_6_Unmineralized
12444,2,3,12444.0,Thalanga,FPHO,FP,8057,INT,RAB,0,0,0,,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIL83008A,N,N,NA,,22021,240266,15838,2001-02-07 15:40:57,RHL,1,Unmineralized,Domain_6_Unmineralized
12447,2,3,12447.0,Thalanga,FPHO,FP,8057,INT,RAB,0,0,0,,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIL83008A,N,N,NA,,22024,240269,15838,2001-02-07 15:40:57,RHL,1,Unmineralized,Domain_6_Unmineralized
BEA317,1,5,716810.0,Thalanga,MLBR,MLGM,8057,COMP,ACORE,7757384,379516,335,,1e-04,NA,10,6,7,2,1,2,70,1.36,40,MMALS96039,,,4,M,5000736,5010475,0,31/8/2015 0:00:00,LL,1,Medium-Grade,Domain_3_CuZn_Transition
BEA317,5,9,716811.0,Thalanga,MLBR,MLGM,8057,COMP,ACORE,7757384,379516,331,,2e-04,NA,10,13,12,3,2,2,345,0.75,36,MMALS96039,,,4,M,5000736,5010476,0,31/8/2015 0:00:00,LL,1,Medium-Grade,Domain_3_CuZn_Transition
BEA317,9,13,716812.0,Thalanga,MLBR,MLGM,8057,COMP,ACORE,7757384,379516,327,,0,NA,19,14,32,6,2,2,630,2.06,332,MMALS96039,,,4,M,5000736,5010477,0,31/8/2015 0:00:00,LL,1,Medium-Grade,Domain_3_CuZn_Transition
BEA317,13,17,716813.0,Thalanga,MLBR,MLGM,8057,COMP,ACORE,7757384,379516,323.5,,3e-04,NA,10,6,11,4,2,2,302,0.84,24,MMALS96039,,,4,M,5000736,5010478,0,31/8/2015 0:00:00,LL,1,Medium-Grade,Domain_3_CuZn_Transition
BEA317,17,21,716814.0,Thalanga,MLBR,MLGM,8057,COMP,ACORE,7757384,379516,319,,1e-04,NA,26,16,30,6,2,2,983,3.03,56,MMALS96039,,,4,M,5000736,5010479,0,31/8/2015 0:00:00,LL,1,High-Grade,Domain_3_CuZn_Transition
BEA317,21,25,716815.0,Thalanga,MLBR,MLGM,8057,COMP,ACORE,7757384,379516,315,,1e-04,NA,32,19,28,28,1,1,828,4.38,30,MMALS96039,,,4,M,5000736,5010480,0,31/8/2015 0:00:00,LL,1,High-Grade,Domain_3_CuZn_Transition
BEA317,25,29,716816.0,Thalanga,MLBR,MLGM,8057,COMP,ACORE,7757384,379516,311,,0,NA,27,13,30,6,3,1,490,3.14,26,MMALS96039,,,4,M,5000736,5010481,0,31/8/2015 0:00:00,LL,1,High-Grade,Domain_3_CuZn_Transition
BEA317,29,33,716817.0,Thalanga,MLBR,MLGM,8057,COMP,ACORE,7757384,379516,307,,1e-04,NA,29,12,30,6,4,1,253,3.22,22,MMALS96039,,,4,M,5000736,5010482,0,31/8/2015 0:00:00,LL,1,High-Grade,Domain_3_CuZn_Transition
BEA317,33,37,716818.0,Thalanga,MLBR,MLGM,8057,COMP,ACORE,7757384,379516,303,,1e-04,NA,19,5,29,5,3,1,140,2.28,20,MMALS96039,,,4,M,5000736,5010483,0,31/8/2015 0:00:00,LL,1,Medium-Grade,Domain_3_CuZn_Transition
BEA317,37,41,716819.0,Thalanga,MLBR,MLGM,8057,COMP,ACORE,7757384,379516,299,,6e-04,NA,19,13,32,2,1,2,579,2.66,18,MMALS96039,,,4,M,5000736,5010484,0,31/8/2015 0:00:00,LL,1,Medium-Grade,Domain_3_CuZn_Transition
BEA317,41,45,716820.0,Thalanga,MLBR,MLGM,8057,COMP,ACORE,7757384,379516,295,,3e-04,NA,18,8,25,1,1,5,403,2.28,18,MMALS96039,,,4,M,5000736,5010409,0,31/8/2015 0:00:00,LL,1,Medium-Grade,Domain_3_CuZn_Transition
BEA317,45,50,716821.0,Thalanga,MLBR,MLGM,8057,COMP,ACORE,7757384,379516,290.5,,9e-04,NA,23,16,31,2,1,2,894,2.81,20,MMALS96039,,,4,M,5000736,5010485,0,31/8/2015 0:00:00,LL,1,High-Grade,Domain_3_CuZn_Transition
BEA317,50,54,716822.0,Thalanga,MLBR,MLGM,8057,COMP,ACORE,7757384,379516,286,,5e-04,NA,19,10,20,2,1,2,382,3.39,18,MMALS96039,,,4,M,5000736,5010486,0,31/8/2015 0:00:00,LL,1,Medium-Grade,Domain_3_CuZn_Transition
BEA317,54,57,716823.0,Thalanga,MLBR,MLGM,8057,COMP,ACORE,7757384,379516,282.5,,2e-04,NA,27,8,29,1,1,1,170,2.95,26,MMALS96039,,,4,M,5000736,5010487,0,31/8/2015 0:00:00,LL,1,High-Grade,Domain_3_CuZn_Transition
BEA317,57,61,716824.0,Thalanga,MLBR,MLGM,8057,COMP,ACORE,7757384,379516,279,,9e-04,NA,47,5,52,2,1,2,509,3.5,28,MMALS96039,,,4,M,5000736,5010488,0,31/8/2015 0:00:00,LL,1,Very High-Grade,Domain_3_CuZn_Transition
BEA317,61,65,716825.0,Thalanga,MLBR,MLGM,8057,COMP,ACORE,7757384,379516,275,,3e-04,NA,44,4,55,2,1,1,631,3.64,29,MMALS96039,,,4,M,5000736,5010489,0,31/8/2015 0:00:00,LL,1,Very High-Grade,Domain_3_CuZn_Transition
